GeneID,SRR7885663
LOC134731062,0.258392
LOC106635225,0.113106
SUV39H2,19.299156
DCLRE1C,5.852126
PRPF18,19.54311
FRMD4A,51.48632
LOC130540515,0.060369
LOC129393183,0.023871
LOC117979556,1.035044
LOC117977896,0.084056
OLAH,0.155345
ACBD7,2.546395
RPP38-DT,0.535881
RPP38,21.250359
NMT2,36.220303
LOC100969281,0.004909
FAM171A1,88.258934
ITGA8,12.199532
LOC130540516,0.002815
MINDY3,72.88578
PTER,2.056042
C1QL3,3.026528
RSU1,66.528442
CUBN,2.071824
TRDMT1,10.649718
HACD1,15.765132
ST8SIA6,4.921199
LOC117974515,0.0
TMEM236,0.0
MRC1,0.0
STAM,36.101376
SLC39A12,9.556225
LOC130540517,0.0
LOC100993576,2.281267
VIM,1730.043335
MALRD1,0.078974
LOC112441120,0.0
CACNB2,9.283656
NSUN6,2.890866
ARL5B,32.996799
PLXDC2,33.799824
LOC134731126,0.081886
NEBL,128.532883
LOC100967595,0.096537
LOC100967247,3.169407
DNAJC1,28.116188
MIR1915HG,11.32069
SKIDA1,5.71861
MLLT10,24.753204
LOC117974798,0.0
LOC112441037,0.0
LOC129393187,42.013371
COMMD3,71.846893
BMI1,62.78336
SPAG6,4.769198
PIP4K2A,18.216532
ARMC3,1.953937
PTF1A,0.304841
OTUD1,6.880967
MSRB2,55.526413
LOC117977099,30.16254
C8H10orf67,1.61594
KIAA1217,6.715489
LOC117974526,0.352664
LOC100991511,0.040123
ARHGAP21,120.980804
PRTFDC1,29.805777
THNSL1,15.624249
ENKUR,16.987457
GPR158,3.911719
LOC100991751,146.718552
LOC129393188,0.33858
LOC112441056,0.0
MYO3A,4.871917
GAD2,17.648548
APBB1IP,0.0
LOC134731093,0.0
LOC100967804,0.0
PDSS1,3.5177
ABI1,57.3843
LOC112441074,0.0
LOC112441133,0.0
LOC100986128,0.0
LOC100985125,0.365396
LOC100985455,0.351055
ANKRD26,6.958747
LOC112441137,0.269247
YME1L1,144.522903
MASTL,12.962703
ACBD5,43.714581
LOC112441063,0.0
RAB18,180.096527
LOC100972384,131.885971
MKX,7.657533
LOC134731068,0.0
LOC117974532,0.0
LOC100973318,0.408222
MPP7,5.859112
BAMBI,36.860756
LOC130540520,0.372456
LOC100987807,58.318314
LOC117974538,0.0
LOC117974537,0.573003
LOC100987124,10.490494
WAC,94.278313
JCAD,3.336223
LOC129393190,0.0
LOC100979617,0.0
MAP3K8,9.466004
LOC112441048,0.0
MTPAP,3.599281
LOC100990172,0.583022
LOC130540523,0.003885
LOC100977039,9.409145
LOC134731094,1.079775
LOC112441049,0.0
ZNF438,9.144036
LOC103785438,10.548419
ZEB1,76.798248
LOC100974980,27.070473
ARHGAP12,50.133556
KIF5B,136.300156
LOC134731095,0.352787
EPC1,58.079739
CCDC7,1.035606
LOC100994133,4.453889
LOC130540524,0.0
LOC100992402,0.261856
LOC130540525,0.0
ITGB1,310.105927
NRP1,50.053905
CUL2,54.845528
GJD4,0.122991
FZD8,6.993916
LOC100972580,8.575061
LOC117974554,0.0
ZNF248,3.584148
LOC134731069,0.163417
PARD3,39.680313
LOC130540526,0.14177
CREM,45.341393
LOC112441066,0.0
LOC106635162,0.187529
CCNY,61.25095
LOC103782649,47.976265
LOC100970195,0.834889
LOC100984084,25.182547
LOC129393199,0.106497
LOC100969857,6.288971
LOC100985156,2.741706
LOC117974556,0.053741
LOC117974449,0.0
LOC100970634,0.0
LOC117977843,0.19055
LOC112440534,0.0
LOC117978871,15.952663
LOC129393149,15.893623
LOC117974769,0.034184
LOC100969258,11.331402
LOC100996179,0.0
LOC129393200,0.0
LOC100982414,0.0
LOC129393150,0.544589
ZNF33B,20.805067
LOC112441057,0.0
LOC117974451,0.005728
BMS1,22.477177
LOC112441099,0.0
RASGEF1A,3.914463
RET,1.435367
CSGALNACT2,29.171408
LOC129393201,0.0
FXYD4,0.0
HNRNPF,174.103851
LOC134731070,0.028387
ZNF485,1.897943
ZNF487,14.431319
LOC103785779,0.428495
LOC129393202,14.682604
LOC117974453,0.405149
ZNF239,3.169136
LINC02881,0.0
LOC100974221,0.0
LOC130540528,0.0
ZNF32,88.696861
TMEM72,2.389776
CXCL12,10.267855
LOC100989129,0.027911
ALOX5,0.0
LOC130540530,0.0
LOC117974454,0.0
LOC134731128,0.0
LOC129393203,0.0
LOC134731127,0.018657
LOC112441023,0.0
RASSF4,19.357899
DEPP1,2.05215
ZNF22,11.319149
ZFAND4,5.208889
MARCHF8,17.527218
LOC129393048,1.616532
LOC117974572,0.361159
WASHC2C,22.160267
LOC112438852,0.490718
ZNF488,2.660308
RBP3,0.023603
GDF10,2.747704
LOC117974576,2.845173
LOC134731131,2.474948
LOC100989837,0.014241
FRMPD2,0.0
TMEM273,0.0
DRGX,0.0
VSTM4,3.648671
SLC18A3,1.006707
WDFY4,0.0
LRRC18,0.231459
LOC134731097,0.0
C8H10orf53,0.0
CHAT,0.412384
ERCC6,4.889747
OGDHL,12.68323
MAPK8,89.378334
ARHGAP22,2.206402
LOC117974457,10.782673
TIMM23,66.26844
LOC117974800,0.608859
NCOA4,144.064957
MSMB,0.0
LOC100969124,0.0
LOC112441039,0.738703
LOC129393065,0.880358
LOC100981597,7.021082
LOC117974585,0.089102
LOC134731064,0.012752
LOC103784056,6.908029
LOC129393206,13.473684
LOC117974586,0.67585
LOC130540532,1.024828
LOC100987021,0.634725
GPRIN2,3.426707
LOC100985913,0.50447
LOC117974579,0.0
LOC117974583,0.0
LOC117974584,1.50648
ANTXRL,0.0
PARG,23.944056
TIMM23B,6.85916
LOC117974799,0.0
AGAP6,7.553201
LOC134731098,1.58078
LOC100985247,8.16479
LOC100967802,19.73667
LOC103784232,0.14212
LOC117974773,0.159055
LOC100970446,2.471223
SGMS1,14.82837
LOC112441067,0.0
ASAH2B,22.664291
DKK1,18.735989
LOC117974600,0.0
MBL2,0.0
ZWINT,5.460321
LOC117974604,6.529634
LOC134731100,0.081672
LOC106635170,0.0
IPMK,9.423038
LOC112441092,0.0
CISD1,69.389297
UBE2D1,80.12056
TFAM,40.213127
LOC100975794,0.617911
PRKG1,1.303911
LOC134731099,0.010585
CSTF2T,8.505192
LOC129393210,0.001703
LOC134731102,0.0
BICC1,2.629084
PCDH15,5.331661
LOC112441097,0.0
MRLN,0.055133
PHYHIPL,47.202641
FAM13C,35.308781
SLC16A9,34.176823
CCDC6,46.350864
CDK1,34.795708
LOC103783615,0.055476
LOC117974608,0.0
TMEM26,1.597005
CABCOCO1,3.404004
RHOBTB1,27.461342
LOC134731103,0.0
LOC117974611,0.0
RTKN2,1.130908
LOC129393213,1.037382
ZNF365,6.749961
ADO,15.835099
ARID5B,26.947662
EGR2,0.491708
ANK3,37.729927
NRBF2,24.666317
LOC106635171,1.11858
LOC117974615,0.403172
DNAJC12,39.068932
LOC112441054,0.0
LOC100978570,4.428089
SIRT1,24.209816
JMJD1C,37.931633
REEP3,52.583385
LOC100988207,9.332711
LOC117974614,1.530107
ATOH7,1.214546
MYPN,0.0
HERC4,25.866619
CTNNA3,0.558201
LOC100987189,10.052995
LOC112441098,0.0
LRRTM3,3.374383
LOC117974617,0.007583
SLC25A16,5.702391
PBLD,30.559408
HNRNPH3,276.178192
RUFY2,38.997673
STOX1,8.764993
LOC112441029,0.0
TET1,6.701139
CCAR1,47.868599
LOC112441085,4.170914
DDX50,36.055637
LOC112441138,0.0
DDX21,51.35075
KIFBP,30.353817
VPS26A,73.559486
SUPV3L1,23.07107
TSPAN15,8.320863
FAM241B,62.362198
LOC129393219,0.61573
LOC100973165,0.727847
HKDC1,0.475037
HK1,184.109985
TACR2,1.10615
NPFFR1,0.555876
PPA1,157.371124
LOC106635179,0.066978
LOC100974647,162.118851
AIFM2,5.932266
TYSND1,6.397198
SAR1A,132.031708
ADAMTS14,1.27301
PALD1,14.013638
PRF1,0.162928
LRRC20,43.928032
LOC100978367,0.528699
EIF4EBP2,87.775299
LOC134731104,0.445871
NODAL,1.492476
SLC29A3,8.238292
LOC112441091,0.0
UNC5B,9.500202
LOC117974629,0.057619
LOC129393220,0.341362
SGPL1,65.662872
PCBD1,67.081566
LOC130540506,0.0
CHST3,49.346882
LOC129392945,11.532921
LOC130540540,0.0
C8H10orf105,2.649563
LOC100983880,4.053925
VSIR,0.83142
PSAP,1774.005615
LOC112441065,0.688225
DDIT4,67.639023
DNAJB12,27.011978
SPOCK2,350.421326
ASCC1,81.640564
LOC112441077,0.0
ANAPC16,51.262596
LOC117974776,10.232284
OIT3,0.03519
PLA2G12B,0.0
MICU1,138.6866
LOC112441139,0.0
MCU,23.869591
P4HA1,122.487762
ECD,42.525005
NUDT13,1.486572
LOC112441086,0.465152
FAM149B1,27.595018
DNAJC9,67.121864
MRPS16,58.6516
LOC103785630,2.191745
CFAP70,2.224619
LOC112441041,0.0
LOC112441093,0.0
ANXA7,56.287586
MSS51,0.312398
PPP3CB,156.598022
LOC134731135,0.188922
USP54,22.196167
LOC112441135,0.798766
CHCHD1,94.522293
MYOZ1,1.329652
SYNPO2L,0.026111
LOC134731136,0.0
AGAP5,2.049722
LOC100976089,1.770663
LOC117974639,29.804821
SEC24C,77.476128
FUT11,13.172353
ZSWIM8,48.254185
NDST2,20.283924
PLAU,10.986483
CAMK2G,61.198425
LOC129393224,0.004234
DUSP29,0.0
KAT6B,53.040028
VCL,101.7509
AP3M1,59.526524
ADK,33.737671
LOC106635184,0.0
LOC117974640,0.0
ZNF503,35.354588
DUSP13B,0.28776
SAMD8,40.142872
VDAC2,200.650101
COMTD1,21.129171
LOC112441134,2.9e-05
LRMDA,0.164515
LOC134731105,0.0
LOC112441031,0.0
KCNMA1,8.739654
POLR3A,31.165188
DLG5,97.308258
LOC103785171,8.143902
LOC117974649,0.0
LOC117974647,0.220966
RPS24,1782.393677
LOC117974645,0.264099
LOC103785172,0.288679
LOC112441062,0.0
LOC129393225,0.124089
LOC117974650,0.142584
EIF5AL1,44.385437
PPIF,34.279842
ZCCHC24,12.522101
LOC117974651,0.287773
ZMIZ1,95.051529
PLAC9,5.623775
ANXA11,43.47979
LOC100974747,2.09998
LOC117978205,0.10711
LOC100982840,0.071593
SFTPD,0.23179
LOC134731106,0.993653
TMEM254,54.482613
LOC103785175,0.185325
MAT1A,0.220198
DYDC1,0.403912
DYDC2,51.590401
LOC117978206,18.384153
PRXL2A,221.062012
TSPAN14,71.026398
SH2D4B,1.38493
LOC117974660,0.0
LOC129393227,0.123065
LOC100995486,112.986847
NRG3,21.925552
LOC117974659,0.042371
LOC112441040,0.0
LRIT2,0.130862
LRIT1,0.0
RGR,0.53615
CDHR1,6.620717
GHITM,114.917282
LOC129393228,0.784653
LOC100975741,65.872688
CCSER2,46.821747
LOC117974666,0.269283
LOC117974466,0.075814
OPN4,0.0
LOC100973842,0.332255
LDB3,4.066123
GRID1,11.155186
WAPL,28.574152
LOC112441043,0.0
BMPR1A,61.926849
LOC112441110,0.0
MMRN2,0.481612
SNCG,3.113947
ADIRF,0.06395
LOC100972234,0.08016
LOC117974668,0.675126
LOC129393153,0.0
LOC134731140,0.354858
MINPP1,13.786063
GLUD1,178.073456
SHLD2,15.724522
LOC117977999,8.644586
LOC117974671,14.349954
PAPSS2,65.2519
ATAD1,122.974228
LIPN,0.0
ANKRD22,0.0
LIPM,0.0
STAMBPL1,5.163758
KLLN,1.214276
PTEN,79.801285
RNLS,2.796937
LIPJ,0.449131
CH25H,4.351576
ACTA2,30.9055
FAS,4.842526
LIPA,33.765869
LOC100977291,0.0
LOC100976728,18.904501
LOC129393230,4.678061
IFIT2,5.113663
IFIT3,3.899899
SLC16A12,0.667189
LOC130540551,0.0
LOC134731141,0.780975
IFIT5,36.312202
LOC134731142,0.005156
PANK1,14.371087
MIR107,0.0
rna-NR_106561.1,0.0
LOC129393232,0.089129
KIF20B,4.52015
HTR7,0.246766
LOC129393233,0.0
LOC134731144,0.571718
LOC117974687,0.0
RPP30,13.087636
ANKRD1,1.171706
LOC134731145,0.039525
LOC117974688,0.0
LOC100983028,0.504579
PCGF5,25.178734
PPP1R3C,18.972214
HECTD2,21.307814
FGFBP3,26.664644
TNKS2,61.142033
LOC130540554,0.079589
HHEX,0.739801
KIF11,13.949345
IDE,14.936433
CYP26C1,0.068225
CYP26A1,1.357342
BTAF1,17.194891
CPEB3,7.214605
LOC100985826,0.235446
LOC117974690,0.031228
MARCHF5,48.758583
FFAR4,0.881369
CEP55,7.177525
EXOC6,26.867825
RBP4,2.326285
MYOF,6.085995
SLC35G1,2.920249
LOC100990998,4.695385
PDE6C,0.325173
LOC100991425,41.077099
LOC117974692,0.702256
LGI1,70.267929
CYP2C9,0.0
CYP2C19,0.101899
LOC129393235,0.0
TBC1D12,12.019757
HELLS,2.008546
PDLIM1,15.161256
CYP2C8,0.0
ACSM6,0.0
PLCE1,4.23242
LOC112441131,0.0
NOC3L,5.755436
ALDH18A1,69.31356
TCTN3,27.36871
SORBS1,58.554325
TLL2,4.965505
ZNF518A,7.805089
BLNK,0.331881
DNTT,0.0
OPALIN,0.0
ENTPD1,9.030541
CC2D2B,0.23933
CCNJ,11.319555
TM9SF3,114.020393
LOC117974697,0.349218
PIK3AP1,0.560764
LCOR,22.69733
FRAT2,8.432169
SLIT1,123.629478
LOC130540556,0.03536
ARHGAP19,19.830868
FRAT1,2.398105
AVPI1,14.684716
MARVELD1,25.077061
ANKRD2,0.0
HOGA1,1.35786
C8H10orf62,0.012408
MORN4,86.45137
PI4K2A,32.104549
RRP12,13.132659
PGAM1,174.078552
EXOSC1,31.879904
ZDHHC16,56.029976
MMS19,59.116058
UBTD1,25.624235
SFRP5,0.412111
ZFYVE27,52.65947
LOXL4,0.202264
GOLGA7B,10.488535
LOC106635211,10.595381
CRTAC1,7.529649
R3HCC1L,11.703324
CNNM1,2.952701
PYROXD2,5.191396
HPS1,25.997828
NKX2-3,0.0
GOT1,81.287079
HPSE2,0.118099
ABCC2,0.448736
SLC25A28,24.415369
ENTPD7,9.442104
LOC100993532,44.095661
CUTC,20.032633
DNMBP,13.045475
ERLIN1,27.786537
CHUK,33.919903
CWF19L1,22.178619
LOC112441084,1.188959
LOC112441045,0.0
PKD2L1,0.0
BLOC1S2,101.018402
LOC100988373,3.01947
SCD,216.418427
PAX2,1.288112
WNT8B,60.147789
LOC129393239,0.389728
SEC31B,5.365607
NDUFB8,99.291695
HIF1AN,21.452885
SLF2,25.188053
SEMA4G,39.176949
MRPL43,107.98259
TWNK,20.344824
LBX1,0.782003
LOC130540560,0.0
KAZALD1,2.190394
LOC130540559,0.0
TLX1,0.365574
LOC129393241,0.004397
LOC112441113,0.0
LOC129393240,0.086032
LZTS2,42.229774
PDZD7,8.592261
SFXN3,57.859039
BTRC,50.051716
LOC112441112,0.0
LOC112441094,0.0
FGF8,0.976543
POLL,23.565645
DPCD,64.057434
FBXW4,2.275847
LOC112441052,6.01318
HPS6,11.807837
NPM3,71.834503
OGA,143.302902
KCNIP2,21.749332
LOC134731147,1.052911
ARMH3,26.769562
LOC112441090,0.0
LDB1,135.589249
ELOVL3,0.486156
PPRC1,13.997884
NOLC1,105.295059
PITX3,0.0
GBF1,58.769707
LOC134731148,0.058906
LOC117974710,7.316542
MIR146B,0.0
rna-NR_163121.1,0.0
C8H10orf95,0.173302
MFSD13A,9.668553
NFKB2,12.826899
PSD,66.956512
FBXL15,19.332655
CUEDC2,160.49733
ACTR1A,244.564484
SUFU,26.546717
LOC112441136,0.0
CNNM2,8.077548
TRIM8,43.108253
ARL3,186.362854
SFXN2,1.184538
WBP1L,58.805199
LOC129393274,0.0
CYP17A1,0.425461
BORCS7,41.187302
LOC112441024,0.0
AS3MT,2.955076
LOC129393243,585.281494
STN1,15.640928
SFR1,2.0076
CALHM3,0.032491
NEURL1,11.032743
SH3PXD2A,16.568068
LOC117974716,0.111059
SLK,17.684805
COL17A1,0.34842
CFAP43,6.87606
LOC106635207,0.0
NT5C2,96.87104
RPEL1,0.391518
LOC134731149,0.020161
INA,512.605286
PCGF6,11.902359
LOC112438778,0.0
TAF5,5.136478
ATP5MK,227.672012
MIR1307,0.090037
rna-NR_163078.1,0.313716
PDCD11,22.286625
CALHM2,0.263858
CALHM1,0.374661
GSTO1,33.269661
GSTO2,11.271461
LOC130540509,0.0
CFAP58,0.396809
ITPRIP,13.800638
LOC106635188,2.405538
SORCS3,5.661781
LOC130540562,0.0
LOC117974718,0.037733
LOC112441130,0.0
LOC134731074,0.0
LOC100975385,29.951292
SORCS1,133.165161
LOC130540565,0.0
DUSP5,5.704165
XPNPEP1,91.441818
ADD3,171.484207
MXI1,73.755432
SMNDC1,41.372612
RBM20,2.210694
SMC3,82.736778
LOC112441101,0.0
ADRA2A,12.257786
TECTB,0.0
LOC100978077,0.0
GPAM,15.155683
PDCD4,78.829742
BBIP1,34.838459
SHOC2,71.199547
LOC100979885,0.147762
LOC134731151,0.130875
HABP2,0.0
NRAP,0.146534
CASP7,8.635166
TCF7L2,15.150109
LOC134731150,0.0
LOC129393146,0.0
ADRB1,0.143149
ACSL5,0.177395
ZDHHC6,32.972858
VTI1A,16.569843
VWA2,0.0
TDRD1,0.0
DCLRE1A,11.815155
NHLRC2,19.748821
CCDC186,12.913886
AFAP1L2,4.294349
LOC103782806,0.148771
FHIP2A,21.388744
LOC129393147,0.148904
ABLIM1,83.320518
LOC112441105,0.0
LOC100980117,0.315494
TRUB1,54.372589
CCDC172,0.0
PNLIPRP3,0.0
GFRA1,26.526785
ATRNL1,17.902649
KCNK18,0.0
VAX1,13.001374
SLC18A2,6.741731
PDZD8,39.256691
SPMIP5,0.0
LOC134731111,0.0
HSPA12A,30.826164
ENO4,13.268285
SHTN1,106.627426
LOC134731113,0.094203
LOC134731112,1.845735
EMX2,40.496952
LOC117974728,0.0
RAB11FIP2,23.664724
LOC100970726,2.50538
LOC100972772,0.122489
PRLHR,0.454481
FAM204A,60.287529
LOC100972217,1.316407
CACUL1,31.38113
LOC134731152,0.0
LOC129393248,0.0
NANOS1,12.719604
EIF3A,115.233261
LOC112441079,0.270088
LOC112441080,0.0
DENND10,69.632362
SFXN4,13.67897
PRDX3,150.753494
LOC117974732,0.046733
RGS10,3.177673
GRK5,41.440563
LOC100977628,0.054391
TIAL1,120.267387
LOC129393249,1.445742
LOC100983479,0.041124
BAG3,41.3298
SEC23IP,28.251308
INPP5F,69.721687
MCMBP,25.817419
PLPP4,3.211223
LOC130540566,0.090566
LOC130540567,0.0
WDR11,31.472509
LOC129393250,0.007732
FGFR2,82.376015
NSMCE4A,23.336626
ATE1,25.756107
LOC103782813,2.44478
TACC2,69.90126
LOC134731114,1.333946
ARMS2,0.09653
PLEKHA1,72.197075
CUZD1,0.072977
LOC100974994,0.073269
DMBT1,0.0
FAM24A,0.023802
HTRA1,446.245331
HMX3,0.300299
C8H10orf88,9.020311
PSTK,3.272558
IKZF5,16.248697
ACADSB,16.647463
GPR26,1.375829
HMX2,0.0
BUB3,38.02113
CPXM2,2.457803
LOC117974740,0.232516
CHST15,16.95886
NKX1-2,0.45824
OAT,144.092361
LHPP,40.013657
LOC134731115,0.109845
ABRAXAS2,28.438526
FAM53B,23.930683
EEF1AKMT2,42.666756
LOC100982979,0.041234
LOC130540569,0.0
TEX36,0.0
EDRF1,12.683893
ZRANB1,68.093361
CTBP2,112.840683
MMP21,0.820501
UROS,115.22654
NPS,1.755902
PTPRE,5.260408
LOC134731116,0.0
LOC129393255,0.0
MKI67,12.531218
MGMT,1.830891
LOC134731123,0.0
BCCIP,54.711987
DHX32,57.140308
FANK1,15.139112
ADAM12,3.911636
C8H10orf90,0.0
DOCK1,22.047235
INSYN2A,4.510666
EBF3,29.21394
C8H10orf143,12.511175
LOC100972366,0.155736
LOC129393257,0.041559
GLRX3,33.540474
LOC134731117,0.116562
TCERG1L,4.491451
PPP2R2D,31.320307
BNIP3,117.764442
JAKMIP3,2.443594
DPYSL4,140.480347
STK32C,28.188616
LOC117978642,0.0
LRRC27,55.573971
LOC117978641,0.0
PWWP2B,11.479458
LOC134731118,1.158644
LOC117978648,2.508595
ADGRA1,7.742347
CFAP46,1.466965
LOC129393258,2.523061
INPP5A,47.963707
LOC117978644,0.075711
LOC134731119,0.042148
NKX6-2,31.906437
UTF1,0.165087
VENTX,0.086559
ADAM8,0.23546
KNDC1,17.985083
FUOM,1.020585
CALY,81.285797
PRAP1,0.852408
TUBGCP2,79.282509
ZNF511,27.526619
ECHS1,167.032898
PAOX,7.991491
MTG1,31.206137
SPRN,26.426901
LOC129393260,0.22242
LOC134731154,0.280215
LOC103785691,0.509966
LOC134731153,0.349267
LOC100983226,0.411501
CYP2E1,5.167577
LOC117978635,0.990852
SYCE1,0.452423
LOC134731156,0.218954
LOC100977930,0.017068
LOC134731155,4.901086
LOC129392990,25.89529
LOC129393685,17.147427
LOC117978129,2.954631
LOC129393261,10.695292
LOC117978247,0.229752
LOC117974810,0.025815
CIMAP1A,0.0
LOC134731174,2.503105
NLRP6,0.069467
LOC117979216,5.631431
LOC117976139,8.249362
LOC117978083,0.249556
LOC134731073,4.290366
LOC129393267,1.798815
LOC134731158,0.0
LOC117978525,0.009548
LOC117978512,0.006345
LOC129393143,4.545518
LOC117977862,20.691782
LOC129393264,26.550421
LOC129393273,6.003239
LOC129393271,8.796649
LOC129393262,0.331822
LOC129393268,0.034659
LOC129393266,5.083702
PGGHG,24.594963
BET1L,31.030275
RIC8A,77.123627
SIRT3,24.841858
PSMD13,106.744469
IFITM2,3.295984
IFITM1,55.25494
LOC134731159,0.150357
LOC134731176,2.415965
LOC100971164,110.105759
PKP3,0.0
SIGIRR,4.714767
ANO9,0.0
B4GALNT4,129.690109
CDHR5,0.251413
IRF7,6.397909
SCT,0.428164
DRD4,0.464137
PTDSS2,31.046974
RNH1,92.61792
LRRC56,5.863052
HRAS,86.950394
LMNTD2,8.763609
RASSF7,35.357525
LOC117974821,3.458372
MIR210,0.944095
rna-NR_163111.1,0.044233
PHRF1,19.759281
CHID1,122.735184
LOC117974824,0.059774
MUC6,0.0
MUC2,0.0
MUC5B,0.0
LOC117974827,0.957372
AP2A2,95.016006
LOC112441240,0.0
TOLLIP,45.270519
DEAF1,127.137001
TMEM80,24.554714
EPS8L2,1.587411
TALDO1,166.657013
GATD1,42.019058
LOC100970461,1.121468
CEND1,37.434914
SLC25A22,59.732647
PANO1,3.778002
PIDD1,13.454331
RPLP2,985.045349
LOC112441288,0.594821
PNPLA2,29.84516
CRACR2B,1.928197
CD151,139.655945
POLR2L,154.623535
LOC134731177,0.614154
TSPAN4,40.302795
MOB2,26.053413
BRSK2,81.369324
DUSP8,48.713749
LOC134731178,6.025535
LOC112441154,5.300486
LOC106635226,0.133247
LOC134731179,0.0
LSP1,0.0
PRR33,0.0
LOC134731180,0.09617
LOC100978470,1.808517
ASCL2,0.0
MRPL23,58.94939
IGF2,1.898774
LOC100969036,0.0
IFITM10,1.263957
CTSD,296.244904
TH,4.083156
TRPM5,0.0
TSSC4,34.094131
CDKN1C,81.252144
LOC100992184,0.427421
SLC22A18,2.681411
C9H11orf21,0.141352
TSPAN32,0.0
LOC134731181,0.133377
LOC129393337,2.483207
LOC112441215,0.0
CD81,106.769791
KCNQ1,0.61654
LOC117974833,0.772211
PHLDA2,0.330903
NAP1L4,188.227463
LOC112441292,0.710475
MRGPRG,0.048424
LOC103785641,0.183205
MRGPRE,0.0
LOC134731182,0.0
ART5,0.200004
CHRNA10,0.220466
ZNF195,56.944233
LOC117974836,0.107385
CARS1,74.121231
LOC112441327,0.0
OSBPL5,26.296902
RHOG,20.449959
NUP98,33.861942
LOC112441313,0.0
LOC112441243,0.0
LOC112441256,0.0
LOC134731185,3e-06
PGAP2,21.865332
STIM1,27.502064
LOC117974837,1.136963
LOC100991301,7.441156
LOC117974838,0.0
LOC100981745,0.022989
LOC129393300,0.028321
LOC117978393,0.013516
LOC134731186,0.010968
LOC134731184,0.0
LOC129393314,0.0
LOC129393315,0.0
LOC129393303,0.0
LOC129393325,0.029876
RRM1,43.816158
LOC129393404,0.006238
LOC134731187,0.02336
LOC117975122,0.027524
LOC129393450,0.026847
LOC134731183,0.0
LOC129393425,0.0
LOC129393319,0.020931
LOC129393308,0.0
LOC129393429,0.0
LOC129393312,0.029876
LOC129393358,0.029425
LOC129393322,0.029876
TRIM21,3.335209
LOC100977711,0.0
LOC100976603,0.055415
TRIM68,8.456762
LOC100980186,0.0
MMP26,0.0
LOC100983794,0.0
LOC100983102,0.0
LOC112441269,0.0
LOC100975913,0.0
LOC134731161,0.0
LOC100975568,0.0
LOC100975235,0.0
LOC100982118,0.0
LOC100974914,0.0
LOC100974574,0.0
LOC100981784,0.0
LOC100974240,0.0
LOC100973895,0.0
LOC100973548,0.0
LOC100973205,0.0
LOC100972865,0.0
LOC100971814,0.0
LOC100981313,0.0
LOC100978148,0.001198
LOC117978552,0.092474
LOC100977810,0.043976
UBQLNL,0.603895
LOC100978488,0.024101
UBQLN3,0.0
LOC100983089,0.021088
LOC100983779,0.025349
TRIM6,1.148982
LOC100990846,0.018281
TRIM22,17.215168
TRIM34,0.147818
TRIM5,44.586353
HPX,0.609182
TRIM3,26.555939
C9H11orf42,0.785332
FHIP1B,21.084909
CNGA4,0.816104
CCKBR,1.513916
CAVIN3,0.692815
LOC134731188,0.0
LOC129393340,2.147537
SMPD1,41.484478
APBB1,229.567993
ARFIP2,73.543602
TIMM10B,25.705469
RRP8,13.849608
DNHD1,1.107698
ILK,194.545517
TAF10,111.908386
TPP1,102.55233
MRPL17,66.689682
NLRP14,0.547435
RBMXL2,0.008902
DCHS1,67.503441
LOC134731221,1.962839
LOC100974335,0.078336
LOC100975217,0.0
LOC100974662,0.008371
LOC100975556,0.0
ZNF215,0.123266
ZNF214,4.200656
LOC100978149,1.88475
NLRP10,0.0
SYT9,9.057176
LOC103786176,0.388464
OLFML1,2.171021
PPFIBP2,3.719419
EIF3F,370.400452
LMO1,14.817519
STK33,8.909825
LOC112441298,0.0
TUB,79.996231
LOC130540580,0.03875
RIC3,25.051678
TRIM66,4.655677
RPL27A,1269.130127
LOC112441280,0.627897
LOC112441279,0.0
SCUBE2,34.679581
LOC117974847,0.24262
DENND2B,63.033298
AKIP1,30.56204
C9H11orf16,0.317962
ASCL3,0.057675
TMEM9B,99.545334
NRIP3,21.002323
DENND5A,118.709099
TRNAM-CAU-21,0.0
TMEM41B,26.557566
IPO7,105.07653
LOC112441278,0.49071
ZNF143,27.395021
WEE1,29.345568
LOC112441306,0.0
LOC100982989,5.436652
SWAP70,11.242102
SBF2,27.554216
LOC112441166,1.053281
LOC112441251,0.0
LOC134731223,153.718979
ADM,2.000921
CTR9,35.832657
AMPD3,0.752434
LOC134731224,0.06753
RNF141,53.672337
LYVE1,0.054239
IRAG1,4.470768
LOC106635239,43.335621
ZBED5,73.006386
LOC106635240,1.984322
GALNT18,7.0981
EIF4G2,1666.751465
LOC112441325,2.962094
MICAL2,1.450237
LOC134731225,0.001023
PARVA,27.887848
USP47,58.164597
DKK3,308.894043
PTH,0.0
BMAL1,28.070784
BTBD10,71.207901
TEAD1,79.205292
LOC112441290,0.0
LOC117974853,1.302249
RASSF10,6.877827
FAR1,37.30854
RRAS2,48.086891
SPON1,133.888718
LOC134731190,0.48709
LOC130540583,0.327987
LOC130540584,0.0
INSC,0.48174
CALCB,4.506297
CALCA,0.765311
COPB1,126.782394
LOC112441249,0.0
PSMA1,129.010773
PDE3B,4.054992
CYP2R1,4.33661
RPS13,656.866333
LOC112441343,3.218633
LOC112441340,6.786216
SOX6,16.444197
C9H11orf58,251.305817
PLEKHA7,21.434307
LOC100978911,6.092343
PIK3C2A,27.938133
LOC112441219,0.0
USH1C,0.554062
MYOD1,0.0
OTOG,0.0
ABCC8,7.685592
LOC117974865,0.0
